state,seed,beta,qss,tau,dc,residual_std
rest,0,0.31388132814268854,0.6949238664658434,2,0.058823529411764705,0.6397673919762029
rest,1,0.31308809088035977,0.6895882702951133,1,0.029411764705882353,0.6383818288011984
rest,2,0.33201491313249154,0.6974301252827467,1,0.029411764705882353,0.6384586269104272
rest,3,0.3605828216278314,0.7290897044214646,1,0.029411764705882353,0.6355855787660224
rest,4,0.29942417619429484,0.5911916501830689,2,0.058823529411764705,0.6435875059501857
rest,5,0.328140944089856,0.7261272082768567,1,0.029411764705882353,0.6395062233115357
rest,6,0.32820852713331594,0.7194110052537515,1,0.029411764705882353,0.6398061568225423
rest,7,0.3301551195644391,0.7472790046585157,1,0.029411764705882353,0.6395880793902581
rest,8,0.3576119344676215,0.738503340269808,1,0.029411764705882353,0.6333623236613453
rest,9,0.34628426256692696,0.7425788843759689,2,0.058823529411764705,0.638574848783665
rest,10,0.328774960896133,0.7189418773393188,1,0.029411764705882353,0.6370010904285548
rest,11,0.3099867509087214,0.704741409010609,1,0.029411764705882353,0.6390752345057339
rest,12,0.31215241354199197,0.7093625554012536,1,0.029411764705882353,0.6399385703730931
rest,13,0.32981476183351427,0.7078702737017484,1,0.029411764705882353,0.637188679351952
rest,14,0.31644554868129077,0.711759696309926,1,0.029411764705882353,0.6422476775042486
rest,15,0.3199247725234259,0.7129787885038994,1,0.029411764705882353,0.6362837107603415
rest,16,0.2814044290306177,0.5859555260486665,2,0.058823529411764705,0.6413968037254671
rest,17,0.28360683504833395,0.7247110287536502,1,0.029411764705882353,0.6403741542761502
rest,18,0.3287941133623154,0.8041273750554474,1,0.029411764705882353,0.6395882555951014
rest,19,0.33048701595657726,0.7601421512977762,1,0.029411764705882353,0.6391939612661325
rest,20,0.2953573784612043,0.6687039873656955,1,0.029411764705882353,0.6386296092245666
rest,21,0.3261240487141876,0.7469938249682617,1,0.029411764705882353,0.6379429462246939
rest,22,0.3156601077434731,0.7267421294445031,1,0.029411764705882353,0.6426920135307442
rest,23,0.3035358832603783,0.6432182431732043,1,0.029411764705882353,0.6390292741428887
rest,24,0.3019503193312024,0.7922315963240746,1,0.029411764705882353,0.6395451120304425
task,0,0.7184913434591385,0.8818417113677932,2,0.058823529411764705,0.4996638198879566
task,1,0.7066157940070229,0.8591338641131462,2,0.058823529411764705,0.5015420791168445
task,2,0.7252127560510055,0.8722763396554636,1,0.029411764705882353,0.5028588443524566
task,3,0.7526870566376375,0.8687427744584242,1,0.029411764705882353,0.5006631825335298
task,4,0.6909383487988244,0.843265965627323,2,0.058823529411764705,0.5035863617913457
task,5,0.7322594986455419,0.8689056347292929,1,0.029411764705882353,0.501603818069106
task,6,0.7173689694563152,0.890421734836188,1,0.029411764705882353,0.5007924368344385
task,7,0.7271679586574705,0.8846893682661962,1,0.029411764705882353,0.5030227239275509
task,8,0.7426568833673227,0.876618375936282,1,0.029411764705882353,0.4966669251643392
task,9,0.7351225184039041,0.8760267307000735,1,0.029411764705882353,0.5034494943912377
task,10,0.7190143428964394,0.8782842735512111,1,0.029411764705882353,0.4989724776580299
task,11,0.7088040865891768,0.8756052844999538,1,0.029411764705882353,0.49987101447784305
task,12,0.7178991025673898,0.8703929382986864,1,0.029411764705882353,0.5006036329440862
task,13,0.7254271072520843,0.8833073144469695,2,0.058823529411764705,0.4997980212850702
task,14,0.7266065058929126,0.8687749110120416,1,0.029411764705882353,0.502457516270242
task,15,0.7297186681213191,0.891161748853589,1,0.029411764705882353,0.5001408680708769
task,16,0.7034850355837964,0.8504066120226644,2,0.058823529411764705,0.5021565281168658
task,17,0.7125663479849805,0.883707305228721,1,0.029411764705882353,0.5020238870730568
task,18,0.7252561942021427,0.8935087909280025,1,0.029411764705882353,0.5017693374592925
task,19,0.7153346487600111,0.9013078738590361,2,0.058823529411764705,0.5019216221675408
task,20,0.7160509348357437,0.8807192446920729,2,0.058823529411764705,0.5005397876119868
task,21,0.7239051424613031,0.8918757524706591,1,0.029411764705882353,0.5018872650624737
task,22,0.7115194942156662,0.8631954211478379,1,0.029411764705882353,0.5040546586747945
task,23,0.7190306791975035,0.8564876950274933,1,0.029411764705882353,0.501256805970318
task,24,0.7116165268919599,0.9152218216283459,1,0.029411764705882353,0.5023196049212088
fatigue,0,-0.0033494193453810495,0.0,1,0.029411764705882353,0.746962500861733
fatigue,1,0.008942995459269548,0.0,2,0.058823529411764705,0.7441824844638962
fatigue,2,0.029859322353896822,0.0,2,0.058823529411764705,0.7420977351995436
fatigue,3,0.04229680931652843,0.0,1,0.029411764705882353,0.741090107164172
fatigue,4,-0.007054012197175469,0.0,2,0.058823529411764705,0.7496398557699242
fatigue,5,0.00808852260703491,0.0,1,0.029411764705882353,0.74594401913484
fatigue,6,0.022958969953239122,0.0,1,0.029411764705882353,0.7454463441718814
fatigue,7,0.019614752566184834,0.0,1,0.029411764705882353,0.7458867651485931
fatigue,8,0.041499495954193416,0.0,1,0.029411764705882353,0.740649942560955
fatigue,9,0.038980768516485104,0.0,2,0.058823529411764705,0.7439420578539468
fatigue,10,0.009901062918746567,0.0,1,0.029411764705882353,0.74481960176088
fatigue,11,0.0014953909046802605,0.0,1,0.029411764705882353,0.7457864330050088
fatigue,12,0.0015683747714000662,0.0,1,0.029411764705882353,0.7465491428520814
fatigue,13,0.026572382701980535,0.0,1,0.029411764705882353,0.7432558984961972
fatigue,14,-0.002225681090286702,0.0,1,0.029411764705882353,0.7488639663341388
fatigue,15,0.005426258147721935,0.0,1,0.029411764705882353,0.7424382806692068
fatigue,16,-0.03022987989183204,0.0,2,0.058823529411764705,0.7485825938552274
fatigue,17,-0.021533609548331334,0.0,1,0.029411764705882353,0.7461180435841906
fatigue,18,0.022977970961269523,0.0,1,0.029411764705882353,0.7445178777026538
fatigue,19,0.022933702635699216,0.0,1,0.029411764705882353,0.7446402920275819
fatigue,20,-0.022881756487820232,0.0,1,0.029411764705882353,0.7457453994316438
